month,order_date,identifier,order_num,sub_order_num,quantity,order_status,manifesttime,sup_name,state,pin,reseller_state,reseller_pin,end_customer_state,end_customer_pin,gstin,hsn_code,gst_amount,gst_rate,meesho_price,net_commission,commission_gst,adj,shipping_charges_total,gst,taxable_shipping,shipping_gst_18_percent,meesho_price_plus_shipping_charges_total,tcs_taxable_amount,end_customer_state_new,financial_year,month_number,supplier_id
2023-06-01,2023-06-29,8icvx,864580430986,864580430986_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Goa,null,Goa,403530,24ABVFA4063H1ZA,540710,16.10000000000000,5.00,338,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,338,321.9047619047619,GOA,2023,6,188451
2023-06-01,2023-06-24,8icvx,631221150457,631221150457_1,1,Delivered,2023-06-24,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,560035,24ABVFA4063H1ZA,500720,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,294,280.0000000000000,KARNATAKA,2023,6,188451
2023-06-01,2023-06-11,8icvx,233971095877,233971095877_1,1,Delivered,2023-06-11,AFLOAT,Gujarat,383315,Bihar,null,Bihar,800020,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,62,0,1.050000,59.0476190476190,10.628571428571428,273,260.0000000000000,BIHAR,2023,6,188451
2023-06-01,2023-06-30,8icvx,925965810222,925965810222_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Telangana,null,Telangana,509001,24ABVFA4063H1ZA,500720,13.14000000000000,5.00,276,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,276,262.8571428571428,TELANGANA,2023,6,188451
2023-06-01,2023-06-30,8icvx,318705006275,318705006275_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Karnataka,560067,Karnataka,560067,24ABVFA4063H1ZA,540710,9.48000000000000,5.00,199,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,279,265.7142857142857,KARNATAKA,2023,6,188451
2023-06-01,2023-06-08,8icvx,982894585418,982894585418_1,2,rto,2023-06-08,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,612701,24ABVFA4063H1ZA,500720,27.90000000000000,5.00,586,0.000000000000000000,0.00000000000000,176,0,1.050000,167.6190476190476,30.171428571428570,586,558.0952380952381,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-23,8icvx,911712658130,911712658130_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Puducherry,null,Puducherry,605110,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,293,279.0476190476190,PONDICHERRY,2023,6,188451
2023-06-01,2023-06-21,8icvx,194544584467,194544584467_1,1,Delivered,2023-06-21,AFLOAT,Gujarat,383315,Andhra Pradesh,518006,Andhra Pradesh,518006,24ABVFA4063H1ZA,540704,14.52000000000000,5.00,305,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,305,290.4761904761905,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-29,8icvx,783888293248,783888293248_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Karnataka,560043,Karnataka,560034,24ABVFA4063H1ZA,540710,10.30000000000000,5.00,216,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,296,281.9047619047619,KARNATAKA,2023,6,188451
2023-06-01,2023-06-09,8icvx,976980301034,976980301034_1,1,Return,2023-06-09,AFLOAT,Gujarat,383315,Tamil Nadu,603312,Tamil Nadu,603312,24ABVFA4063H1ZA,500720,13.90000000000000,5.00,292,0.000000000000000000,0.00000000000000,62,0,1.050000,59.0476190476190,10.628571428571428,292,278.0952380952381,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-07,8icvx,739796810478,739796810478_1,1,Delivered,2023-06-07,AFLOAT,Gujarat,383315,Telangana,508376,Telangana,508213,24ABVFA4063H1ZA,5407,19.48000000000000,5.00,409,0.000000000000000000,0.00000000000000,126,0,1.050000,120.0000000000000,21.599999999999998,409,389.5238095238095,TELANGANA,2023,6,188451
2023-06-01,2023-06-02,8icvx,897049595642,897049595642_1,1,Delivered,2023-06-02,AFLOAT,Gujarat,383315,Andhra Pradesh,533253,Andhra Pradesh,533250,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,293,279.0476190476190,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-04,8icvx,639210786434,639210786434_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Chhattisgarh,null,Chhattisgarh,493113,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,297,282.8571428571428,CHHATTISGARH,2023,6,188451
2023-06-01,2023-06-07,8icvx,172403062504,172403062504_1,1,rto,2023-06-07,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,631701,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,300,285.7142857142857,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-21,8icvx,909468805049,909468805049_1,1,Delivered,2023-06-21,AFLOAT,Gujarat,383315,Telangana,null,Telangana,500016,24ABVFA4063H1ZA,500720,14.58000000000000,5.00,306,0.000000000000000000,0.00000000000000,72,0,1.050000,68.5714285714286,12.342857142857142,306,291.4285714285714,TELANGANA,2023,6,188451
2023-06-01,2023-06-09,8icvx,714876707821,714876707821_1,1,Delivered,2023-06-09,AFLOAT,Gujarat,383315,Others,284003,Others,284003,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,106,0,1.050000,100.9523809523810,18.171428571428570,323,307.6190476190476,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-04,8icvx,490361548527,490361548527_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Rajasthan,342001,Rajasthan,342001,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,291,277.1428571428571,RAJASTHAN,2023,6,188451
2023-06-01,2023-06-02,8icvx,451007577554,451007577554_1,1,rto,2023-06-03,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522001,24ABVFA4063H1ZA,500720,12.82000000000000,5.00,269,0.000000000000000000,0.00000000000000,62,0,1.050000,59.0476190476190,10.628571428571428,269,256.1904761904762,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-16,8icvx,940511721490,940511721490_1,1,Delivered,2023-06-17,AFLOAT,Gujarat,383315,Tamil Nadu,601206,Tamil Nadu,601206,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-18,8icvx,212997545716,212997545716_1,1,Delivered,2023-06-18,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522020,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,299,284.7619047619048,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-12,8icvx,877866403278,877866403278_1,1,Delivered,2023-06-12,AFLOAT,Gujarat,383315,Tamil Nadu,605108,Tamil Nadu,605108,24ABVFA4063H1ZA,540704,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,299,284.7619047619048,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-05,8icvx,193516084081,193516084081_1,1,Delivered,2023-06-05,AFLOAT,Gujarat,383315,Maharashtra,null,Maharashtra,442001,24ABVFA4063H1ZA,540710,15.44000000000000,5.00,324,0.000000000000000000,0.00000000000000,105,0,1.050000,100.0000000000000,18.000000000000000,324,308.5714285714286,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-18,8icvx,139200319630,139200319630_1,1,Delivered,2023-06-18,AFLOAT,Gujarat,383315,Tamil Nadu,606601,Tamil Nadu,606603,24ABVFA4063H1ZA,500720,12.96000000000000,5.00,272,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,272,259.0476190476190,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-24,8icvx,366055842189,366055842189_1,1,Return,2023-06-25,AFLOAT,Gujarat,383315,Bihar,802101,Bihar,802101,24ABVFA4063H1ZA,540710,17.58000000000000,5.00,369,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,369,351.4285714285714,BIHAR,2023,6,188451
2023-06-01,2023-06-12,8icvx,295740439951,295740439951_1,1,Delivered,2023-06-12,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,641009,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,62,0,1.050000,59.0476190476190,10.628571428571428,273,260.0000000000000,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-02,8icvx,516730037742,516730037742_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Assam,786103,Assam,786101,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,93,1.050000,88.5714285714286,15.942857142857141,312,297.1428571428571,ASSAM,2023,6,188451
2023-06-01,2023-06-17,8icvx,797067217473,797067217473_1,1,Return,2023-06-17,AFLOAT,Gujarat,383315,West Bengal,733103,West Bengal,733103,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,293,279.0476190476190,WEST BENGAL,2023,6,188451
2023-06-01,2023-06-30,8icvx,594139678859,594139678859_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Andhra Pradesh,522502,Andhra Pradesh,522502,24ABVFA4063H1ZA,500720,11.90000000000000,5.00,250,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,250,238.0952380952381,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-22,8icvx,950043235401,950043235401_1,1,Delivered,2023-06-22,AFLOAT,Gujarat,383315,Andhra Pradesh,520001,Andhra Pradesh,520001,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,299,284.7619047619048,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-05,8icvx,291088969766,291088969766_1,1,Delivered,2023-06-05,AFLOAT,Gujarat,383315,Telangana,501301,Telangana,501201,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,290,276.1904761904762,TELANGANA,2023,6,188451
2023-06-01,2023-06-15,8icvx,732478443769,732478443769_1,1,Delivered,2023-06-15,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,632502,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,300,285.7142857142857,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-22,8icvx,434739124347,434739124347_1,1,Delivered,2023-06-22,AFLOAT,Gujarat,383315,Andhra Pradesh,522510,Andhra Pradesh,522510,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,299,284.7619047619048,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-07,8icvx,781378309647,781378309647_1,1,rto,2023-06-07,AFLOAT,Gujarat,383315,Madhya Pradesh,null,Madhya Pradesh,480997,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,MADHYA PRADESH,2023,6,188451
2023-06-01,2023-06-21,8icvx,715773241911,715773241911_1,1,rto,2023-06-21,AFLOAT,Gujarat,383315,Bihar,null,Bihar,823001,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,BIHAR,2023,6,188451
2023-06-01,2023-06-21,8icvx,246226523533,246226523533_1,1,Delivered,2023-06-21,AFLOAT,Gujarat,383315,Maharashtra,null,Maharashtra,414003,24ABVFA4063H1ZA,540710,14.72000000000000,5.00,309,0.000000000000000000,0.00000000000000,72,0,1.050000,68.5714285714286,12.342857142857142,309,294.2857142857143,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-22,8icvx,312562081360,312562081360_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Maharashtra,431514,Maharashtra,431514,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,299,284.7619047619048,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-27,8icvx,565550088197,565550088197_1,1,rto,2023-06-28,AFLOAT,Gujarat,383315,Andhra Pradesh,533449,Andhra Pradesh,533449,24ABVFA4063H1ZA,540710,10.30000000000000,5.00,216,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,296,281.9047619047619,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-11,8icvx,631142524914,631142524914_1,1,rto,2023-06-12,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,523331,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,299,284.7619047619048,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-09,8icvx,536168315855,536168315855_1,1,rto,2023-06-10,AFLOAT,Gujarat,383315,Madhya Pradesh,480667,Madhya Pradesh,480667,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,299,284.7619047619048,MADHYA PRADESH,2023,6,188451
2023-06-01,2023-06-11,8icvx,827209651713,827209651713_1,1,Delivered,2023-06-11,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,524002,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,293,279.0476190476190,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-28,8icvx,783076457336,783076457336_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Tamil Nadu,601202,Tamil Nadu,601202,24ABVFA4063H1ZA,500720,14.20000000000000,5.00,298,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,298,283.8095238095238,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-27,8icvx,146559482205,146559482205_1,1,Delivered,2023-06-28,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,521215,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,274,260.9523809523810,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-20,8icvx,720886989750,720886989750_1,1,Return,2023-06-20,AFLOAT,Gujarat,383315,Jharkhand,816107,Jharkhand,816107,24ABVFA4063H1ZA,540710,15.24000000000000,5.00,320,0.000000000000000000,0.00000000000000,82,0,1.050000,78.0952380952381,14.057142857142855,320,304.7619047619048,JHARKHAND,2023,6,188451
2023-06-01,2023-06-23,8icvx,740579582155,740579582155_1,1,Exchange,2023-06-23,AFLOAT,Gujarat,383315,Odisha,null,Odisha,754133,24ABVFA4063H1ZA,500720,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,294,280.0000000000000,ODISHA,2023,6,188451
2023-06-01,2023-06-23,8icvx,677146115954,677146115954_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Telangana,null,Telangana,501144,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,TELANGANA,2023,6,188451
2023-06-01,2023-06-01,8icvx,524451569151,524451569151_1,1,Delivered,2023-06-02,AFLOAT,Gujarat,383315,Uttar Pradesh,null,Uttar Pradesh,207001,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-12,8icvx,589532190664,589532190664_1,1,Delivered,2023-06-12,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,632509,24ABVFA4063H1ZA,540710,15.10000000000000,5.00,317,0.000000000000000000,0.00000000000000,99,0,1.050000,94.2857142857143,16.971428571428568,317,301.9047619047619,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-13,8icvx,139951036528,139951036528_1,1,rto,2023-06-13,AFLOAT,Gujarat,383315,Andhra Pradesh,531055,Andhra Pradesh,531055,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,300,285.7142857142857,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-01,8icvx,539852270587,539852270587_1,1,rto,2023-06-01,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,624601,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,291,277.1428571428571,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-29,8icvx,756258384205,756258384205_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,612504,24ABVFA4063H1ZA,540710,10.30000000000000,5.00,216,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,296,281.9047619047619,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-21,8icvx,223889961622,223889961622_1,1,Delivered,2023-06-21,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,604505,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-12,8icvx,701979648213,701979648213_1,1,Delivered,2023-06-12,AFLOAT,Gujarat,383315,Maharashtra,null,Maharashtra,411048,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-12,8icvx,921679068368,921679068368_1,1,Delivered,2023-06-12,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,517124,24ABVFA4063H1ZA,500720,13.90000000000000,5.00,292,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,292,278.0952380952381,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-15,8icvx,824464845852,824464845852_1,1,Delivered,2023-06-15,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,530002,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,98,0,1.050000,93.3333333333333,16.799999999999997,300,285.7142857142857,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-18,8icvx,799767493161,799767493161_1,1,rto,2023-06-18,AFLOAT,Gujarat,383315,Tamil Nadu,608501,Tamil Nadu,608501,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-29,8icvx,471616860678,471616860678_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Rajasthan,null,Rajasthan,322201,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,273,260.0000000000000,RAJASTHAN,2023,6,188451
2023-06-01,2023-06-11,8icvx,176410327913,176410327913_1,1,Return,2023-06-11,AFLOAT,Gujarat,383315,Delhi,null,Delhi,110003,24ABVFA4063H1ZA,540710,13.52000000000000,5.00,284,0.000000000000000000,0.00000000000000,64,0,1.050000,47.6190476190476,8.571428571428571,270,257.1428571428571,DELHI,2023,6,188451
2023-06-01,2023-06-15,8icvx,715824349473,715824349473_1,1,Delivered,2023-06-15,AFLOAT,Gujarat,383315,Andhra Pradesh,518002,Andhra Pradesh,518411,24ABVFA4063H1ZA,500720,13.90000000000000,5.00,292,0.000000000000000000,0.00000000000000,89,0,1.050000,63.8095238095238,11.485714285714286,270,257.1428571428571,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-05,8icvx,616919785852,616919785852_1,1,Delivered,2023-06-05,AFLOAT,Gujarat,383315,Andhra Pradesh,530043,Andhra Pradesh,530043,24ABVFA4063H1ZA,500720,14.34000000000000,5.00,301,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,301,286.6666666666666,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-22,8icvx,527541967665,527541967665_1,1,Delivered,2023-06-22,AFLOAT,Gujarat,383315,Tamil Nadu,600021,Tamil Nadu,600021,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,299,284.7619047619048,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-27,8icvx,995562980586,995562980586_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,524401,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-02,8icvx,459237228188,459237228188_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Bihar,null,Bihar,848114,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,BIHAR,2023,6,188451
2023-06-01,2023-06-20,8icvx,260590990037,260590990037_1,1,Return,2023-06-20,AFLOAT,Gujarat,383315,Chhattisgarh,493558,Chhattisgarh,493558,24ABVFA4063H1ZA,540710,13.52000000000000,5.00,284,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,284,270.4761904761905,CHHATTISGARH,2023,6,188451
2023-06-01,2023-06-10,8icvx,799702232440,799702232440_1,1,Delivered,2023-06-11,AFLOAT,Gujarat,383315,Odisha,761028,Odisha,761028,24ABVFA4063H1ZA,5407,23.30000000000000,5.00,489,0.000000000000000000,0.00000000000000,101,0,1.050000,96.1904761904762,17.314285714285713,489,465.7142857142857,ODISHA,2023,6,188451
2023-06-01,2023-06-24,8icvx,356194550876,356194550876_1,1,Delivered,2023-06-25,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,524002,24ABVFA4063H1ZA,500720,15.86000000000000,5.00,333,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,333,317.1428571428571,ANDHRA PRADESH,2023,6,188451
